Nome Completo,Apelido,Data de Nascimento,Clube,País do Clube
Marcos Leite de Oliveira,Marcão,14/03/1975,Palmeiras,Brasil
Luiz Fernando da Silva,Lucão,18/04/1966,Roma,Itália
Rogério Ceni,Ceni,22/01/1973,São Paulo,Brasil
Edmílson Soares Pereira da Silva,Edmílson,12/07/1976,Lyon,França
Roque Júnior de Oliveira e Silva,Roque Júnior,31/08/1976,Milan,Itália
Anderson Polga de Souza Santos,Polga,30/03/1977,Grêmio,Brasil
Lúcio Mauro da Silva Barbosa,Lúcio,08/05/1977,Bayer Leverkusen,Alemanha
Carlos Alberto Cafu,Capitão,07/06/1970,Roma,Itália
Juliano Belletti,Belletti,20/06/1976,São Paulo,Brasil
Roberto Carlos da Silva,Roberto Carlos,10/04/1973,Real Madrid,Espanha
Júnior Cipriano dos Santos,Juninho,14/02/1974,Parma,Itália
Gilberto Silva Oliveira,Gilberto Silva,07/10/1976,Atlético Mineiro,Brasil
Kléberson Soares Freire,Kléberson,19/06/1975,Manchester United,Inglaterra
Ronaldinho Gaúcho (Ronaldo de Assis Moreira),"Ronaldinho Gaúcho, R10",21/03/1980,Paris Saint-Germain,França
Rivaldo Vítor Borba Ferreira,Rivaldo,01/04/1972,Barcelona,Espanha
Ronaldo Luís Nazário de Lima,Fenômeno,22/09/1976,Real Madrid,Espanha
Luizão (Luiz Adriano de Oliveira Gomes),Luizão,12/04/1981,Corinthians,Brasil
Edílson Pereira de Moraes,Edílson,17/07/1971,Cruzeiro,Brasil
Denílson Pereira Nunes,Denílson,16/08/1977,São Paulo,Brasil
Juninho Paulista (João Carlos dos Santos),Juninho Paulista,22/02/1973,Vasco da Gama,Brasil